node_start,node_finish,flow
1,1,0
1,2,3032
1,3,1815
1,4,3364
1,5,2969
1,6,1698
1,7,2611
1,8,3597
2,1,1276
2,2,0
2,3,3371
2,4,2437
2,5,1371
2,6,3094
2,7,3700
2,8,3456
3,1,4022
3,2,3984
3,3,0
3,4,3360
3,5,2420
3,6,4107
3,7,2176
3,8,3091
4,1,1719
4,2,3689
4,3,3401
4,4,0
4,5,1905
4,6,2831
4,7,2269
4,8,4196
5,1,3902
5,2,3548
5,3,3174
5,4,2464
5,5,0
5,6,4044
5,7,3839
5,8,2644
6,1,3474
6,2,3345
6,3,1694
6,4,1822
6,5,4148
6,6,0
6,7,1829
6,8,2749
7,1,2978
7,2,3627
7,3,3324
7,4,3104
7,5,4020
7,6,4194
7,7,0
7,8,2450
8,1,3535
8,2,2665
8,3,2485
8,4,2986
8,5,3930
8,6,1686
8,7,4015
8,8,0
